"","Control1","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","Control10","Control11","Control12","Test1","Test2","Test3","Test4","Test5","Test6","Test7","Test8","Test9","Test10","Test11","Test12"
"V35",9.86461606555079,9.78081575277936,10.8041330992243,9.65159280250262,10.8670133963209,10.1780698803019,10.0592072406776,10.408573547086,10.4092829664212,9.94978703961003,9.97900128356672,9.59737857107421,10.5414333812455,10.2418774021073,9.93525223899055,11.3996883602573,11.0850315699819,10.5092750180743,10.6513976451375,9.51799035351801,10.6853769579964,10.6716762927331,10.3949008876373,9.87407866088104
"V36",11.5410350740602,11.3810122609294,9.89678054283348,11.8883005143944,11.6982169634527,10.0587947003875,10.8254125819756,11.8272464610121,10.9622367576695,10.7078379183682,11.0211877647122,11.7169413299874,10.1623464803273,10.5385389691929,10.9712159389893,12.2840277123669,11.2728784862405,11.5102268354829,10.8510393817241,11.0292828739196,11.2205426406225,10.6061336830061,11.1249047095358,11.0748509129063
"V37",7.8714361857834,8.00858412217457,8.06147993276887,7.76537903399564,8.58441554244564,8.86321668833695,7.06250924827136,6.66551506609902,7.13851231202603,6.89166431807194,8.00993657769359,8.00000016108988,8.44475719166298,7.11040145816584,8.45637033563327,8.13721622602503,7.73790630456162,7.28930590957805,8.09274314611504,7.81487077537342,7.88722284674197,8.10845555605928,8.76747838881061,7.48684201656368
"V38",12.5407187024099,12.2804427938622,12.7079959460825,12.8312742403517,11.3606483339107,12.4716010163799,13.3703013396202,12.5323970286962,12.1296890012537,13.3457351512977,11.7418331508082,11.7142325026131,11.7630448048349,12.4740194001993,11.3748593846142,11.767846033426,12.5109313760486,12.2466786034905,12.2655797394501,13.3235536120457,12.277483178309,12.5589662336658,12.8742765499645,12.540500108187
"V39",6.3574964846813,6.06312968723957,5.94213340804115,6.17314785257404,6.14192021839592,5.66282216899248,6.23022499192242,5.86746564479051,6.64568462376135,6.49625191825187,6.19838755102008,6.61528532063253,6.45036886264424,6.01588596956571,6.88238038093426,6.63381563545675,7.0273356562281,5.77232808269467,7.78462231415605,6.71284889629619,5.8521076216807,6.3168235203679,6.41726716952271,5.90980172858157
"V40",7.90994379925886,6.79674175270952,7.4957463596287,7.59532943104961,8.09299398292081,7.78623996734244,7.32056925281313,7.7426776373332,8.23923088955875,8.20814198214315,7.77069530818589,7.84007417727426,9.7551183008042,8.68283076015277,8.1932884272721,8.08283872778047,8.90037246731473,8.71557550446884,8.59002027576123,8.88808000408728,8.20406653322114,8.76731559599476,8.37399627349702,9.863911137112
"W1",13.528623177798,12.8899457399987,13.298742872992,13.1201251686357,12.926372166654,12.8131687799548,13.0256794236754,13.3017214319753,13.5940390347086,12.5115279485207,13.5379277441731,12.9628969684017,13.5076503178088,13.3064902655027,13.3189598766629,13.2945740994505,13.1249210572486,12.5369280151286,13.5074623536379,12.7472882756979,12.3179530266404,12.9712933987996,13.3001844937887,13.1381259349751
"W2",8.58673276134988,9.05423822733715,8.59055111745898,9.13158089378436,8.74966880170031,9.67739898802078,8.77342848915427,8.16301745493391,8.2116377003047,8.21805195950728,9.04747456743826,8.0965615205409,8.18879602223168,9.12317588454265,8.52696095598317,8.89957197814592,8.94843526041022,8.11576932248699,8.19899435493001,8.07950836065709,8.9453108778006,8.24333833768377,9.03192425048348,8.92384578051475
"W3",9.62767049915422,10.5108397740011,10.9790353395765,10.4793411403749,8.88435006624673,9.94747839183344,9.3716574516965,10.3778707926789,10.3298830026205,11.0519595924858,10.5350552208593,9.89062289683877,14.3064401846677,12.0313128214147,13.5482699385989,12.6445116448759,12.7034647155533,12.6905327997023,11.5172120343256,14.2579260426545,12.7692636774962,13.0806994663688,12.0773691685977,12.9364052599973
"W4",9.91602446393746,10.0589110237984,8.83461127095381,10.0744395325478,9.82502673864929,9.30944300213605,9.46743441705335,8.99780517217558,9.53589040705755,8.96855194736638,9.83133235005005,10.0226151049909,9.41196884445583,9.80635242645705,10.1471936050661,9.49652201624648,8.78272103555265,9.17458107173841,9.84306048443682,9.19520994828109,9.76788928665862,9.3529594674809,9.22163712743782,9.25873760908347
"W5",6.67783238909084,7.24450292507908,6.18967355389555,5.88972455660228,5.92377449571862,6.14583051205989,5.78692647047249,6.15257300372281,5.94507566929306,5.77698953653414,7.186818957168,6.38144853482425,6.34679376077607,5.88503061836882,6.56416380351178,6.79455489521184,6.16750179955224,6.03768049970658,6.0385973390772,6.50244331038288,6.32606678139874,6.80041810412197,5.38637580794624,5.93545541180347
"W6",8.42430978694352,7.84933613766043,9.50260193979015,8.03966417291123,7.66266884556981,8.01419971734381,8.76666778213288,8.94115542911629,8.30363358724653,7.86265461622074,8.41010634780281,8.5788269965011,7.83410670425941,8.00523168162737,8.75090288261303,9.22879736442045,8.12247965870588,7.77136519778591,7.64467172806868,8.06255920323362,7.75578513506054,8.5484991526361,8.10844221462782,8.27641174649001
"W7",9.44229834658045,10.4877515437155,9.10435299024409,9.08187021532481,9.47805666386251,9.4920302554139,9.02505128999148,10.3099486205449,9.68369710386465,9.6345511015551,9.93647206011121,10.7110459676325,9.90970398384082,9.12850568021886,10.1034265097164,9.19934173593473,9.6991219312084,10.0614081907584,9.21053842944998,9.5927770374861,8.84630674313735,9.37702133647777,9.81409406901269,9.89949320215345
"W8",7.9377312728866,7.95521292889813,7.35797965531922,7.61624847742073,8.69887913784074,9.23931581473199,8.1625505348723,8.4525438097008,7.57733409926689,8.21789471430903,7.81550120323651,7.78769763685834,7.98761518917141,8.43329884698844,7.90053510435185,7.85302006011633,8.26369095625982,8.5344130551214,7.9845104453716,8.36854815766514,9.77320015817363,8.25832436733038,8.07462849712139,7.59998854877065
"W9",9.30743669204772,9.39372671436191,9.24513964444327,9.50667988925418,10.1334642784438,9.34289206850077,10.0431364330556,8.55055760077333,9.35027420245993,9.16648648322581,9.1567205724917,9.75157717483089,9.66968355364489,8.42555660909653,9.03751433739858,9.55340972996875,9.54570345548418,9.83271256991879,8.8943047317665,8.93907694396034,9.74184478020806,9.75411663935972,9.30385688486175,9.77833680908062
"W10",9.0759658333784,9.44694453272353,10.0224098142009,9.06748034451352,10.0709601995232,9.02296582063555,9.87326247530471,9.09171491192829,10.6783596701863,8.99415912592603,9.6983462121692,9.17643509326786,9.82268956067029,9.22441658634697,10.0060860598661,8.98829587375672,9.22468958099664,9.65145478330207,9.7431397854912,9.94550664821275,10.2452527568066,9.85222725078188,8.43558800236507,10.1037099809729
"W11",6.40821922771394,6.45513772302462,6.33990841691119,7.22563222251622,5.63855574497141,6.99163357298282,6.29182891794092,5.8427492961597,7.16469138144659,6.82980684340906,6.32498945920893,6.35594128191917,6.83266518780989,6.65797648558713,6.81148159602862,6.46239729949872,5.87272170367772,6.81460605569251,7.21798146145008,6.67462105921716,5.89997591247123,6.73151743244736,6.82655403853517,7.53200440192359
"W12",4.33184063761343,5.16162448964651,4.02009341299076,4.13736595075417,4.38168874119935,4.80317603260438,4.50582167263777,4.19409190416249,4.03277662154191,4.39720083607913,4.75239988838257,5.1896894773667,5.27831046136608,6.39638799923616,5.95410087646798,7.19703011645057,5.76358866341742,7.24914116195254,6.33685264120885,6.42391195634475,6.45731404530988,6.38178333641363,6.95493583059987,4.81852157457588
"W13",6.15344874817772,6.22876515290604,6.94782677742755,7.71528219970876,6.78354704789028,6.93526694427304,6.14550788424612,6.94829193282915,7.14809313979995,6.52212944853527,6.19037517584977,6.73564042587451,6.79220908656878,6.40884583498581,7.07715237267066,6.64107236136689,7.10623062051899,7.15328439820978,6.86294674858788,7.00871500781872,7.12199462894553,5.24715744074773,7.99367170088713,7.01636517700954
"W14",8.88052203174873,7.83689869496713,8.15259619055232,8.27165323550221,7.60180163235384,8.01811757129131,9.10904076055922,8.23999816523827,7.59335676793965,7.99999506481833,7.32586705454844,8.02616951761645,7.79341194925747,7.83215708045114,8.2146535823411,7.82797670283241,7.87899022097653,8.92974040493808,7.89842652583634,8.21641813754193,7.30198450743936,7.46931969825308,8.73321066984909,7.53601711259929
"W15",9.30875965335884,9.65061702021655,8.93917701604291,8.88794292247596,8.19465561845917,8.84420672624277,8.93345414487616,9.87125788815905,8.81867011192038,8.91054699812625,9.6216007804943,9.3178476730241,8.3584790444473,6.35005719890583,6.35511903661293,9.00253542042681,8.79876055158983,7.66975604563247,9.04678227541259,8.48239516635936,7.45539903883739,9.06137717867122,7.99633874955248,7.8610112836246
"W16",4.97625888400929,4.9900790720989,4.32185629814703,5.3814098113423,5.95145175913414,5.88593045820063,5.52343569034655,5.27840638052807,5.06440432113732,5.04110846658913,6.17842424956862,5.52869866998931,4.96628931584185,5.86229624649121,5.1382283356684,6.02315525216951,6.29756549367979,5.1465910670703,5.1155444886062,5.47219802673087,5.96265340492066,6.09619339041717,6.20433411739442,5.30394430892919
"W17",7.82130507505158,7.31057711721518,8.41847707436511,7.57342690795084,8.43088178381142,7.31037825173972,7.59606399774759,7.69512578265342,7.29059161845377,7.79518140769221,8.77147338981346,7.00352739111226,7.69627098327786,8.01247075464022,7.80281931478054,7.97038111601454,8.09589494310222,8.13519215435175,8.3064313742692,7.82519907750331,6.94935243507657,7.61036666640415,8.41377975128856,9.001006984308
"W18",5.65747018315564,5.51768880683319,4.87434364926385,5.51774343735088,5.02449440744878,5.54448044213335,5.4068571850784,6.11324450233402,4.69883473466994,5.05818321711551,5.15908967693525,5.69355872306547,4.36808026058119,4.83731819508268,5.61477330030163,5.19574251774179,5.2973160631839,3.80889998884691,5.43920828257408,5.33065746401629,5.6528561797959,5.43133957245943,5.21433620307722,4.92499323630026
"W19",5.84386107748797,6.03088777138832,5.92543209643921,6.06807542211471,6.49777331358069,5.95605784302347,6.14527834062009,5.59918027228972,5.49448032873905,6.07617261589161,4.98627596169796,6.3574852265747,6.59965826233659,6.03298611405176,6.19712354946511,5.71093689499387,5.88971525562033,5.27077308269896,5.84230046483244,6.22326046288468,5.78920853803439,6.01971263648148,5.92829894219088,6.36071518318442
"W20",7.48462421511686,6.62935537424175,7.2384783414438,7.5528395171466,6.9558249632626,7.30705894674166,7.35009558120768,6.47738565260664,7.57913550879135,7.53045841381605,6.78123534828544,6.38749551681801,6.94479146165858,7.046124555322,7.02682106118456,6.79027997305705,8.77339821104493,7.29892946817822,7.02093990709234,7.04399187125201,6.93911981632188,8.06035704539491,8.19368696436016,7.32580990555067
"W21",6.81375322197253,6.95464491697689,6.26486119828776,6.86630564405402,6.90388008432588,6.79837049742619,5.93933787205639,7.20053611584915,6.87574741283377,6.05849709495604,6.77728160233345,6.80535254784297,5.3199021035083,6.99192646021432,3.92218203677666,5.4245455443218,4.55491010977691,5.7629202960093,5.03621932167195,5.13851650631472,4.82191860100266,4.73781722195318,2.97568638356477,4.59244396179365
"W22",8.24869683507144,9.38272919039373,8.23144494494719,8.47479694352341,8.52513967053582,9.32735362823684,9.06329343804403,8.45646419141415,7.60146420833114,8.8773133630816,8.00880633361156,8.76973490298511,7.84956419682336,9.06430263913246,7.98273774312016,8.26800704894323,7.83844981537838,8.3198888182684,7.99110008843636,8.19650088525443,8.14114375095291,8.11814733263362,8.14154152112687,8.45460684165641
"W23",7.26473284802422,5.91859795625293,6.0079871405628,6.69194040863732,6.3495399500541,6.26020876094062,5.7560639794338,6.13809805252629,7.20588911455165,6.25840572846702,6.54233922136563,6.56708830072351,6.55890606213679,6.17951305560888,6.24477773966339,6.18875763561148,6.62474232628214,6.18307965939034,5.64370940517092,5.70929759811937,5.98769267853821,5.79481115146537,6.03141950616512,6.60728380642329
"W24",9.90380448929506,10.241396342155,9.71097578288164,9.93985380281396,9.58585729906015,10.0364353787317,9.30975669420825,11.1554795606007,10.2810210199091,9.84428112295882,9.6634403072891,10.6383215063238,9.15528453922579,9.9694340492291,11.2751198748354,11.156593151767,10.3386432173629,10.1720736273948,9.66271384387062,10.6739820877001,10.0272923147854,10.6691052963335,10.4320304748081,10.4967114224476
"W25",8.27530966354221,8.52172650142003,8.22547336835458,8.23016058784266,8.61626218118364,8.62059487069396,8.06665420999668,8.25492382603847,7.45825727217175,8.77342181387315,8.94101454293114,8.14822827461391,7.93589170019612,8.175077274974,7.58630032725259,8.10728910175385,8.10215542293612,8.06052668913898,7.73447524862266,7.97285505363513,7.56588661899721,8.15629354116008,7.88879470344484,7.81434574187572
"W26",9.93482697039402,9.87468380140178,10.2912709029264,9.03593290929796,10.0102597861243,10.0786577248002,9.67124857517527,10.7270349016831,9.95556358631422,10.1128874953305,10.7015152214505,10.4486377065114,10.1593381980521,9.32154992436455,9.89599409010619,10.7263795008884,8.781229278825,11.3572754275786,10.0979798640712,9.6529326357816,9.73472472223799,10.3213882269387,10.359496790577,10.2603455548767
"W27",6.60211836716779,5.86746141709644,6.69568736696044,5.72855400277032,6.39180525734282,6.26073619729959,6.59183598072616,6.72779435110449,6.55015746481194,5.53519470295532,6.23027449443733,7.16842310179265,6.09675367390926,7.23861269208,6.86791482511718,5.66224732041982,6.4571740718878,6.44522705303614,6.4917390736905,5.90273152986682,6.10703615954536,6.67183923640512,7.02136827582348,5.8783937756902
"W28",6.05600687724855,6.78002228851011,6.24661657710189,5.82478525493333,6.62106741184498,7.26095066393608,6.76800814244276,6.39972370595846,6.80588833591225,6.79950220797539,6.67261027729223,6.98475509680313,6.78616959923612,6.91144756103494,5.91979564731791,6.35143282843569,6.45369103184181,6.03999701323019,6.45661688384483,6.46781480664033,6.69548176404238,6.9941802166194,6.23415990889267,6.56491831904427
"W29",6.64080621679973,7.54084939441632,6.90267903339841,7.22857925213797,7.37877879219783,6.28024913466855,7.40342912506652,6.5069608335595,6.50930694526886,7.09281481636698,7.19744898878318,7.57153963438249,6.80889874968447,7.2193055491229,7.1510805610793,7.84359113781131,7.27133553626895,7.54905593624252,7.39907689632965,6.56256558047501,6.96573919027331,7.36481627129773,7.50151885716009,7.28789382720418
"W30",10.2798388742323,10.3841437367228,9.30747041057228,9.77860709207881,10.1261658935191,8.67388054749878,9.83700126933448,10.1088499085051,10.0392459923278,10.4046493974864,8.7989052928653,10.0523271756271,9.32199887551807,9.42580585990265,9.63261324140184,9.72751166999847,10.065743632482,9.17662367955084,9.58872607992278,10.1485468832345,9.98648525107954,9.66507054819952,9.64436037576177,10.481335153521
"W31",6.58591480181918,6.80899498343133,6.44825216569496,6.41127860694418,6.15414315250069,6.46455307864016,7.18851441852366,6.70207074241306,6.89695830922055,6.62192633389929,7.19566177960845,5.49577916629298,6.11506029041823,6.51525151019188,5.99578237918715,7.14468798078503,6.52894171532598,6.54944079387973,6.80412363727793,6.65397223689004,7.05496710276536,6.66035606859763,6.34970780843831,6.90354604637492
"W32",11.8015748030585,12.4405721998258,11.2380798515456,11.7038060559504,11.6723640736479,11.338990030094,11.2889124000387,11.8053648454824,12.7426768768332,11.3540607505758,12.4761396793984,12.2329487472683,12.1884003413863,11.7661783627147,12.0540582600326,11.7733660594817,11.7482085352516,11.5440484982391,12.0893623218886,12.0350442337798,12.08788954454,11.7411116922016,11.5382944285894,11.191787099054
"W33",8.55581092849159,8.56826425721827,8.10839380535149,8.05696726826445,8.97210839776856,8.61149371547126,9.5115120465338,8.29393913016047,8.81431607396476,8.86094263555693,9.08042844632199,9.02325886374764,8.98025529421621,8.88125090180071,8.65103391229079,9.13643451202966,7.97210688850079,8.9481479053855,9.25732653276055,7.99305154604769,8.57498039193842,7.92972073170264,8.67942217513234,9.23162599045781
"W34",5.81649783349807,6.42520218356761,6.58653437194616,6.14964741386012,6.13048607363263,5.77210310429429,5.81160029464614,5.96471833460021,6.32330679242927,6.48029245922248,7.10353332040093,6.23449405526384,6.51651230138074,6.10636360286005,5.78910364910558,5.88134385196833,6.27265499806933,6.24373748987448,6.45878631323455,6.60002607757244,6.97584595193194,5.27774671874988,5.73652643333789,5.65729163296033
"W35",6.64498190689962,7.74880950543591,6.85527315671209,6.66199126480322,6.38253742849911,6.87547757117337,7.02628741673018,7.21031914080992,7.07613139791136,6.17520088235864,5.69939177788854,6.14769286455148,5.29288469210437,5.97488022763737,7.29730712227685,5.57665452615876,7.13031515312877,6.22029614537523,6.59648877870554,6.34763441526248,7.06380388298037,6.19138599107027,6.25121024949142,6.19026813737085
"W36",6.25132755525798,5.60609979505799,6.33007302331798,6.13274754593327,6.49731886065264,6.29639021299215,4.75999845683788,5.49309523085562,6.26037312652676,6.96746799420031,6.46496365395244,5.39146235675536,7.1160860192645,6.23293211212451,6.72718445154032,6.24464038308832,5.99186439409121,6.65821630973245,6.06672730455141,6.44684246634485,6.54902674546658,5.58636637908836,6.28288339298572,6.04500892132877
"W37",10.070846289543,9.05566444192579,9.78927779564362,9.4618762695957,10.1476072510765,9.97502113458791,8.6032027550847,10.227334029612,9.37571604241644,10.7139788897158,9.54811039259964,10.0491163984329,9.27676969719478,10.3960642889919,9.6913106991203,9.68802510889109,10.2203795041642,10.3271969593485,9.79721114001565,10.0993017832977,9.22092714993251,10.6588849519502,10.4382550536543,10.814066733104
"W38",8.96158843709532,9.80259169930456,9.86585014746343,9.9816708247199,9.61843576059522,9.04887675692953,9.06352707973529,8.90945828812422,9.18060547068399,9.68023745962128,10.1970181564024,9.38537033269179,9.63474573476355,8.7546173780384,9.45174948100686,10.5089396036108,9.15210197243678,9.46054677805571,9.7560251541355,9.55948528244365,9.87505012708261,10.1839225232887,10.649504318746,9.11489694444636
"W39",13.7057356579906,14.8608834108949,14.4288358745259,13.6010975276676,14.5771753149743,14.1255520431605,14.2722495498912,14.2169194609587,14.1607496899809,14.048989138393,13.8965969271882,14.3034760373652,14.8866610728954,13.5266360737446,14.9208078846911,14.5812683709725,13.4736724529268,14.3243687909397,13.9964765791265,13.9406136826649,14.1801339690621,13.6725478050169,13.9526459391324,13.2641619062246
"W40",5.2218736462954,6.42733634096785,6.0110382007194,5.36222740292612,6.155843624229,6.34325829936608,5.47989475575724,6.05212903014717,6.3721628988724,6.6400786567407,6.21061047489723,5.83222561624316,6.69465894179491,5.48844197494602,5.45357014293111,6.26467850371112,6.17093968776945,6.28323533924297,5.4790652957568,5.33814269111522,5.82374556455875,6.09749304867331,6.19153937794797,6.35227167304417
"X1",4.69696212980123,6.26412205829144,5.41755434486324,6.41900204173881,4.98033994101126,5.75685235817515,4.91692337894562,5.65840278838133,5.51118480849883,5.21244462995704,4.88863323795123,4.98577237118793,6.09625612697714,5.17229161074136,5.41342333514912,5.5907216405664,5.96701887723212,5.16775471491668,5.14562838278848,4.94848371319383,5.11547362937886,5.41204473629631,5.2259823439799,5.36076471668884
"X2",7.90694984238642,8.19035083748171,7.87267901291915,8.52099592298275,8.29754968697237,8.06884981584119,8.0223015282205,8.14691941141426,8.00061966048219,7.80125431484734,8.09965280531003,8.32482994003144,7.57514489998893,8.01442314336629,8.11634159638867,8.71939995487783,8.27645729561437,8.37050823978298,7.84302979369082,8.16397853152722,8.19657816414493,7.7115762736981,7.58176719303304,7.36960149976179
"X3",6.65581322452821,6.59983179217494,6.67899303009386,7.25492176983966,6.96242303079659,6.17287502644112,7.15688199924434,7.23188817999326,7.33546380940002,7.89742495784689,7.0599184575074,7.13822962025798,7.59947127761543,6.80825313024855,7.31189707381445,7.31269710396319,7.83799559054937,6.90250218082969,7.46353000248856,6.57687705406471,7.03724665164407,7.88308974748055,6.76501032623081,6.07009034889425
"X4",5.95536485112689,5.61306457099272,6.5170224201014,6.39653607798415,6.12000537940266,6.3684216936466,6.3051619586917,6.75169442051343,6.60096392275875,7.14879337221632,5.81802553318067,6.46327672205218,6.60387776793114,6.31250102358813,6.25813699304924,4.91333340808483,6.16484925243793,6.04411505336946,6.37095450647167,6.33571858489826,6.11537547207033,6.47649151316369,5.98545508159884,6.76703375727048
"X5",12.7951625396142,11.897633858533,12.4772298454207,11.5283840456421,11.6102894915293,11.8297904699736,11.6335619039587,11.8755159830869,11.8044167529051,11.1017099326933,11.0418673305752,12.2421674367233,12.5706816562135,11.644070642325,11.3401848155895,11.7977054786926,11.5769184588792,11.9685468733068,12.5554169956987,11.2239381957736,11.9853786926661,11.3980043255549,11.4248570138588,11.7031346451909
"X6",10.5449492756139,9.80240609686328,9.72919201810902,10.5618271594958,9.94745041167629,10.5511134911004,9.86121784335344,10.1619570243794,9.94710262437776,9.9491763872781,9.93615994846872,10.2424265135732,10.1486462410331,9.43379600489021,10.914082526227,10.6939076217667,10.4934932968075,10.839275958257,9.70011171332922,10.0921630839227,9.82471212606357,9.51856908019219,10.5121559088281,9.01784235003409
"X7",11.9276863949393,12.1216016705964,12.4842788827085,11.7129696262175,12.1024267318721,12.0578901270194,11.159319771143,11.7503077345395,12.3994824771311,12.3055768158703,12.0014662028377,11.8431305491732,12.1230897728932,11.7982781694753,11.9665433588221,12.4152933474043,12.1731764086906,12.3266010325226,12.0166914680296,11.7771140478274,12.2849049814825,12.6323019543837,12.0082731480418,12.3554306062404
"X8",9.18925876495659,9.09588999602611,9.83248814740105,10.1798518184907,9.9854307685884,9.67941204736528,9.99247435018873,10.0514495856654,9.10156737820759,9.85128185870007,8.99083916228497,10.0685024918194,9.81140941522068,9.57680050345044,9.85075890145211,9.68533745775666,9.56577520263004,9.25346389844974,10.0586278289455,9.76088577361336,10.0435766350338,9.75070934703313,9.43090876771665,8.70421573932229
"X9",10.6298635270148,11.0579116975495,10.7351300341696,11.1884992956643,11.6335225715198,11.4595996290856,10.9252686635712,11.3081393173797,11.042492109944,10.6845474347536,11.1085989862327,10.9873195645707,11.0133125930334,11.5335833204712,11.0713830357881,11.0773394252583,10.605956390986,11.3713780537026,11.2475674049612,11.6763118100715,10.2052078193799,11.430321912865,11.0301026896201,11.3052306417771
"X10",10.3533757425881,9.88619979616578,9.39809371576812,9.60371807334062,9.73494518828338,9.87164692494779,9.89212255272408,9.96026396659192,10.6199249293406,10.1796377695611,9.4168693505131,10.0060289121894,9.75123156491816,10.2727860182256,9.41240720483204,10.0226633219391,9.95489418388688,9.37237261969928,9.42271740807481,9.21298630701975,8.8918401850735,9.82634172472642,9.76355697495901,9.81987215439552
"X11",11.05391419291,11.2249664840819,10.9625975934142,11.6792979397597,11.2832695591408,10.8917246240229,11.7994911778981,11.1860185888646,11.0934690947033,11.1408291258018,10.9168909197647,11.7680347229349,10.6758471296758,11.9098007800642,11.6109154596538,10.9538103560557,11.2165160905372,11.174029734922,10.5949495950787,11.5878719467585,11.6470412557217,11.3281290711204,10.9908183457999,11.3906543592106
"X12",7.35927635055987,6.62236060107835,7.36259856950358,7.40798839150823,7.50356203995033,7.65101251034448,7.62627351732081,7.38909417448371,7.40794182902289,7.40976549219259,7.91034163004318,7.77331684842814,7.27086153053113,7.7585799467896,7.39877536342408,7.15684984903011,7.10278508383603,7.7153486448938,7.62607939046884,7.37081510542526,7.0038212333218,6.9042945671387,8.10744211336392,6.78921047475881
"X13",7.27839598066073,7.44681999676655,6.87152403184188,7.27595457555895,7.43008020114224,7.23645520145296,7.28675618422204,7.48076255077863,7.29765613240076,7.35548782044438,7.31590897610961,7.77113764762697,7.7502389308583,7.36055352797269,7.2348797703689,7.57120020299226,6.87881555141907,6.5813246395199,6.47815588753082,6.93857155259356,6.82608978311446,6.54261235299757,6.73603280763244,7.39225030941145
"X14",8.87357909168089,8.18411853019118,8.96805441645606,9.1707385853915,8.20032047049991,8.88692548909683,9.00108246246303,9.64438341146973,8.57257076174149,8.50125518386373,9.14499957672631,8.71103120205404,9.18809616533528,8.166679359227,9.03523894852879,8.89015790834187,8.59290138051314,9.05530945334443,8.6905477407956,8.6638064267907,9.60210362024421,8.35825556422295,8.75304776550656,8.43850597836723
"X15",5.73300144234334,5.12813257978149,5.29379690986605,4.97592439941037,4.86645166357026,4.76698060258842,6.21180398235497,5.59790022619076,5.30926810766328,5.20398749467618,5.41318904108969,5.27158642216136,4.56726188164976,5.9996178583153,5.71945620482713,5.03440384501582,5.56792094786223,4.90623127273052,5.48865534524666,6.0184388256288,5.32941680593135,4.92275325742387,5.21616746221399,5.76803019110696
"X16",9.2267220234981,9.36538363075676,10.0135584294255,10.2291536000712,9.63358872660539,9.29849289214513,9.62747307383753,9.67717931037843,9.85740154328931,9.54131041823544,10.1918734398002,9.78119673330507,9.76059150873241,9.18166924289029,10.2291412893087,9.64373792414091,9.45761594441323,10.0627117945279,10.4185678116152,9.1468541152234,9.2204801383795,10.4341147805361,10.2047059929604,9.76429406319475
"X17",9.00114366299962,8.9693096386615,9.40586593668644,9.49343993696419,9.36008365646065,9.51116311349742,9.01430698758213,9.32624421009667,9.47780150760719,9.06530957645438,9.23058143419955,9.53812368456818,8.73022441356135,9.16478631557623,9.06052698325465,9.83890713332768,9.06833121365189,7.68613124731926,8.06112804790907,9.12286179705794,9.64845926868638,9.30974681658987,8.69912791622627,8.86057274583963
"X18",9.77082151464167,9.67882386916974,9.34660786282724,10.84167828931,9.54841304446308,9.96427638108966,9.38078514694904,9.87465441336515,10.196355125741,9.57626116703266,9.65965899710243,9.43099890898838,9.00348210054421,9.78360799237832,10.1088970698075,10.3101798720918,9.96728478737196,10.5247192725402,10.2232533916201,9.94963166477923,10.2761167474394,10.26919860978,9.78130817894359,9.89961004705009
"X19",5.71918028587851,5.7228916764867,6.06439987543008,6.03161109051632,6.03474860934157,5.82826758911418,4.59225362534271,6.00285951425448,5.42077087205107,5.17778249767116,4.86614756465777,5.18366634278024,6.14882042598416,4.68102257818912,5.45451355361284,6.49739501235752,5.80538858791547,5.38373396253418,6.13603394686195,6.24308502134948,5.76572774115596,5.97863461641578,5.37054955848123,4.62830698541311
"X20",8.51687475665144,8.95699972726533,7.97406213221766,8.15067156779039,7.84420989571073,7.89281625768464,8.46375043540254,8.06008036205054,8.37395187840848,8.02146782117874,7.58517440931296,8.61068836056989,9.09874864464201,7.32669051073458,9.16471272749739,7.72194620269126,8.87644644688585,8.20985767607275,8.75673639538888,8.32265459227574,8.44945023274543,8.44725876106549,8.1787416075753,8.90632605279954
"X21",9.6701122745728,9.57902439779854,9.73247917337306,10.462811522982,10.1479354347479,9.51825591583488,10.9094576537568,9.79266677054665,9.78312502316087,9.50720360502215,9.66850520221948,9.79609716627759,10.097473388845,10.6042677026463,9.73424520839472,10.3588485725677,9.88951470158102,9.95125007360793,10.0770390480072,9.46646302967438,9.74181120649648,10.3350251082817,10.4139090668583,10.4705887401351
"X22",7.91732410299619,8.66430761842716,9.72273766742319,9.84056162005748,8.62888940235803,9.22915880927827,9.09810888029963,8.79674735062949,8.55687961893938,9.43115948684926,8.5273137587893,8.70122643641516,8.925647647845,9.48936879850973,9.72903986701365,8.81354168373981,8.6966770426201,8.88566324289425,9.00996203112023,9.23155672665003,9.30587173297242,9.45247047637639,9.33697684613633,8.87077645566125
"X23",9.36540679031999,7.99458708892946,8.24458882492297,8.58913935166847,8.67249588054657,8.478691436285,8.58210345916651,8.09977558555781,8.8270545818703,8.70076670008937,9.567034190535,8.7272068400481,9.46427734379462,7.8427212073819,8.23689268605865,8.7388672291123,8.26277859407042,8.77783542971697,9.27907698905177,8.00912804945985,8.80070615261787,8.81117953031849,8.35467857673996,8.7407314566912
"X24",13.6805647253808,12.1416739374801,13.8976878736906,12.9327513994625,13.2360402184022,12.9581664975165,12.3029958214748,12.8823567556772,12.988515166119,13.1865178398992,13.1237870043386,13.0332531541931,13.0077939879071,13.2663523439184,13.5699291669511,12.6929753651737,13.9017211080852,13.0347552337854,12.3894210150078,12.8379169967762,12.6436848728828,13.5013331952664,13.1361076907057,13.6334008545336
"X25",4.60971332906643,5.04491090045854,5.23986702386698,4.98205460090205,4.2032369743785,4.75036716189596,5.19720519515448,4.81245057238392,4.96782466817647,4.4342623930016,4.58879979345349,5.29344670601629,4.13401205431297,4.34760301706002,4.31620917435312,4.79449400977844,4.71562789412936,4.73138273089603,5.31869687785813,4.60697272157896,5.46205826683749,4.77806110435129,5.67176518444684,4.33277351477078
