"","Control1","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","Control10","Control11","Control12","Test1","Test2","Test3","Test4","Test5","Test6","Test7","Test8","Test9","Test10","Test11","Test12"
"V203",9.13318059082409,8.68683504093306,9.27832937970985,8.93059160111661,8.6261691308624,8.20980115031937,8.25953667604083,8.63290561228774,8.34805959181722,8.14463666318483,8.19921050966683,8.96329038001581,8.57293606998852,9.04267025937187,8.09994556629385,8.30234063799324,8.53031528837235,8.58377719514394,8.4436523780727,8.13629152446231,9.56584309577937,8.32563923998214,8.59830679194894,9.27922866493746
"V204",6.31738247563332,6.60765251179613,7.13895976711682,7.8460993477849,6.30484270558615,6.70345817092658,6.60963668900979,6.4094539240663,6.12034174288056,6.96802993531652,6.6193075987298,6.10725894056922,6.37166928481582,6.74032854222904,6.92201711319713,6.06955041281242,7.23866268249117,5.73510329848358,6.54994715306777,6.58735599207704,7.24464593420969,6.9577588606798,6.29917419892958,7.50125898546903
"V205",12.3675803803531,12.8290078901401,13.2700062320749,13.1355542209668,12.6716770666986,12.170629272844,12.0739152197335,12.8560987164209,13.320725136209,13.040061102663,12.7954688150431,12.894748132954,12.5678955276109,11.650144548353,13.1124610940547,12.9762540622441,12.5106150764315,12.6703492975301,12.8569892812067,12.3573394266778,12.6312150459944,12.3101491557912,12.6759917702424,12.9504702356403
"V206",10.3160233453645,10.6477721043991,9.08994951163302,10.2279327963253,9.75899342810101,9.71416685818838,9.98167795898173,10.6925876487015,10.6048246751913,9.93997243176269,10.0672445516039,10.3210316872302,10.3914825328448,10.2079994600125,10.0413152202763,10.0778198039025,9.95876727158825,9.95579348422225,10.1274771189716,9.90087938933487,10.2912897195023,10.3443588438717,10.0093159809536,10.1947153448015
"V207",8.02175601567591,7.62373982889181,8.58307937439534,8.59824943957903,8.90358133492827,8.0111659007438,7.92167776980426,8.46071490191228,9.19282079634049,8.89089161616086,8.30034197229416,9.16359611823132,8.70329675842864,9.1414701068342,7.76470295279314,8.28366194490548,8.40429649750463,8.38760971932192,8.86840539161019,8.4466283509771,8.5249633243878,8.08641341724432,9.02495884375039,8.91868944655683
"V208",8.40450190657696,7.79380984308682,7.89037450471031,8.30216104873097,6.94873103096308,7.73182768241624,7.22823035266075,8.43569443754541,7.49530701012916,6.96926474539113,8.23088912762388,7.6828765807956,7.45533295379119,7.25217946174083,8.24794587946917,8.19238624372441,8.35550630486069,7.26075911623792,7.97580272307499,7.79154422251045,7.31511755601837,6.57216251655995,7.79135446243099,7.40910684309565
"V209",5.34026753650271,4.79262248721796,4.94457903643119,5.36163425219992,4.53632191471763,4.75249666478488,5.04714647836698,4.28664646448909,4.73838383055775,4.83294996013385,5.1317969622138,4.50920740658413,5.10495591810631,5.42173180615727,3.92507276793387,5.63654257349068,4.15649790046432,4.64074794539285,4.71889300267993,4.91237573843219,4.05241481974107,5.20848179091311,4.82426159954034,5.16074754920158
"V210",8.73621706110538,8.13738539791965,9.53406242046221,8.34321730073319,9.1218082221192,8.3580089530218,9.24955865777019,8.25158271017315,8.32914061921214,8.89182129814778,9.68068514766813,9.22768194551218,5.83337445696828,6.01437787014835,5.68161008675187,4.60173508595133,5.79285338427755,5.3882343105746,6.70943331546124,6.48235203526051,6.02102928881847,4.5820271190857,5.29503429377764,6.0250494818907
"V211",9.55703225266802,8.82111279621597,10.196905571337,10.3815475667759,9.48984075183198,9.37858429837475,9.70981011358117,9.78924328744455,9.47448648329758,9.76568221530575,10.2418282364863,9.27703532744553,9.65172133809699,9.19522794917681,9.50956859547768,9.33437448054712,9.51617407435166,10.1193376823502,9.51732874593708,10.287120293905,8.98828166659162,9.07287259992434,10.3279734888541,9.55986748471355
"V212",8.68805718701823,9.10020824914982,8.47506582394153,8.50864414066541,9.31614408021982,8.51070181134068,8.47447786323275,8.58107535806491,9.23281732054262,8.26605673373551,8.35159978606012,8.95682684224118,8.79961726035568,8.9473109330535,8.42255090104493,8.36023077664339,9.03092196970364,8.96148824299181,8.25490941001303,8.4924412273493,9.12876440578154,8.60471447731174,9.01967693150652,8.66468638991664
"V213",11.8825779277241,12.9850631024078,12.6194802063715,12.5445474544269,12.7555943962657,12.3890107204214,12.1016120557487,13.2828616771126,13.0461788194972,12.2130155900883,12.7761288811735,13.3290438599941,12.5179086530353,13.0965226011572,12.727641653887,13.0988339504371,12.2971929843609,11.8245237897094,12.9467654272005,12.3932897629943,12.1421036279785,12.5111817647934,12.1659353550479,12.3107692323526
"V214",7.92219226286114,7.25860430324004,7.48042708011413,6.78352750509662,7.61477400006877,6.96709759896421,6.44711434294787,6.90786767841504,6.37744765215684,6.30837390116918,7.77463690655527,7.64695716490765,6.88430258905181,6.94470560992528,8.05744612639653,6.56358929204718,7.62143233922524,6.8871021037962,6.15137402409424,8.26315043646215,6.92480923553505,7.56051075811353,7.99517809460572,7.51549811294376
"V215",8.12298260704033,8.51313723116124,8.23752982382612,9.44584068048588,8.54928371581,8.42855561324104,8.71093106305714,8.4658050774419,8.53486198723625,9.05119916647658,7.70127831363736,8.18677573953987,8.39832689821034,7.84436136976431,8.38128737402556,8.31842911634511,8.52190857074574,9.88258506523472,8.83545058017028,7.61685760440533,8.78297483572575,8.27135700962449,8.62841416398789,8.7383945166666
"V216",10.51435788562,9.73116125775547,10.5108796219961,9.68281647675976,10.2247602990949,9.88540205588634,10.4547104107168,10.5250703937178,10.2959602788219,9.56374789627767,10.3323842345655,10.6433711834248,9.75263948237994,9.91222648864684,10.2146089103174,9.59293364626241,9.62046664052241,9.46330259014422,10.4319912127113,10.4643759072563,10.3411210167566,9.81222344073496,9.80150346842947,10.3796879011327
"V217",9.83268052444169,10.2797426724582,9.4680090471449,9.60154491666525,10.7111022580954,9.49645689086992,9.43348263458265,9.61392797470629,10.2551286185809,8.98850687711521,9.86784753533501,9.24533167873165,9.66025714400258,9.46762256649229,9.36709839766736,9.25846425302913,9.52505927125348,9.12209923271245,9.66312924480498,9.94786067136803,9.72752306245223,9.51180403206114,9.72854251632629,10.1657510814828
"V218",5.26114950060511,6.37146546277633,6.25623091889346,5.24410989698995,5.87661099426786,6.48886882508552,5.72079487503017,6.13015034363638,6.7667436112774,6.23970397433146,5.52264326980764,5.42904179851239,6.80967794882462,5.43325869247206,6.50092354387662,5.90391245225108,6.35188646476284,6.08379996521945,6.15974162446784,5.35457594900941,5.78334080347128,5.75262973624226,5.87105115310688,6.67553136194862
"V219",12.9575366976748,12.4506612257524,13.3223566852925,13.4605199362714,14.0499008885761,13.5492337633256,13.3192821206824,13.8642488687284,13.8806332780817,13.755925211841,13.0693720784092,13.5372535712065,13.6149186177515,13.6969767819572,12.7878033698598,13.7763777335147,13.8311687498432,13.6272851672717,13.883541827083,13.9003301318089,13.1251654641527,13.6579697189491,13.8482825550329,13.4470843375317
"V220",8.69284925389396,8.03542583331085,6.64922288584539,7.89271879046708,8.38870578651497,7.16570709389869,8.03770454541456,7.58614667853247,7.71359074524467,7.56367776847293,8.27425291394728,8.12040517635633,8.18801587667206,7.49340954305789,7.49167281454588,7.84684180457527,8.12536808897214,8.0943102574696,7.54080287496,6.73358646022665,7.25417503200505,7.8948131206011,8.6847336254235,7.71638165856543
"V221",11.231614070472,11.7224063821402,12.2791509676329,11.6657859426093,12.0567091118796,11.8048196224233,12.27089270436,11.1017190583714,11.778698645853,11.8311793810903,11.5338419047502,11.4680224444184,11.9330597766322,11.806728982192,12.1117991609081,11.8316682995699,12.3662744315848,11.8195659737406,11.8181184697265,10.7427655000992,11.4201679307966,11.176721374209,11.9031297122331,11.8832623200815
"V222",5.51448302800707,6.07587430428554,5.29521165439001,6.1364920588672,5.61933417767842,6.21971738257433,5.54118017806149,5.03156590837085,5.19327943404061,5.14488429709955,5.52318228801088,5.36308602910457,5.54582911316128,5.25595338904673,4.66949141535823,5.57593524571359,5.39783412676332,5.3753290594847,5.25150438999978,6.17501871361583,5.68898995715072,5.74015243251894,5.86365792483051,5.28550258597224
"V223",6.88629420593249,7.19915092762004,7.89722139169173,7.57813095067373,5.87104358854315,7.34584090783456,7.73557150552266,7.65946814587353,8.48931385417979,8.68760804932037,7.90446871009383,6.77814628910878,7.70712444158566,7.57160419889783,7.19278228020632,7.89435772457292,7.59687992473656,7.8753430840311,8.14185566077006,7.48338704285903,7.20519033596739,7.41366225202282,7.26628205550391,7.21303591357885
"V224",6.95872705880192,7.43856452715022,7.00676709018349,6.7661575437575,7.58502131013767,8.55254646868207,8.08813994233798,7.11794827360063,7.50454723911892,7.37243277565082,7.82696285888434,6.94160195548378,6.45843529249915,7.50132560611365,7.56395607438418,7.03554045078362,7.23769399933573,6.90770049152543,7.81868565231502,6.54777093669372,7.18988254801281,7.06450758664687,7.51128575648202,6.39529379800949
"V225",7.67479424981539,6.80278430813197,6.44589496346829,5.9211595103192,6.72979384067867,7.3540518457767,6.57705532756527,6.36114884564899,6.39867577462227,6.93131606596113,7.28116960327045,7.40557298098257,6.26595872702596,6.49764495473308,6.61644777468713,7.06987402398237,6.25617379485813,6.28079622371285,6.99494897926047,6.84770563952109,6.45379267007831,6.39819353155382,6.43351624555473,7.11756576136068
"V226",4.49285833737613,4.6445169832801,4.19083136236674,4.2585627576537,3.90845179876948,4.07062886953114,4.42054369333967,4.19392491617296,4.80458034969943,4.43438668793561,4.7178496605653,5.39517264784612,4.62573451396632,5.43315782848831,3.34750824852507,4.77556192757021,3.47952623967331,5.17587872245245,4.90636180952906,4.74728586427106,3.69384019355509,4.05133772808529,4.07976875210619,4.48287134280857
"V227",5.91695527801498,6.25108446571884,5.66485542602381,6.43353075731531,6.20020713886955,5.95297799099175,5.91970786557586,6.26198097162606,6.00077584117168,5.32867088106036,6.25974144611281,5.99434140669157,6.29840975541922,6.36295938442041,6.1507676277275,5.91437575984838,5.52781499379633,5.99638426281474,5.7898385512645,5.59195606072907,5.90355503066054,5.0427171630268,6.3768702045801,5.71889777253167
"V228",10.8673371377537,12.9636136581771,11.3477839073895,10.830487119201,11.8444215165632,11.0281624024012,12.5662806315016,11.5485880665143,11.7435971746221,11.2055871955474,11.437169583664,11.1266233487691,10.7637376683441,11.2376154711443,12.7273104057953,10.9858812350526,11.1505768083943,11.657516129651,11.3525687324851,11.6742563374434,11.2062051319792,10.898325989909,11.366645413276,10.9854841583414
"V229",8.72804883919543,8.6194079694874,8.90211383014592,8.54782605210515,8.69497895393742,8.4811122894945,8.64038255552808,8.73859547677811,8.86623873533529,9.06534216298836,8.74123459671797,9.04255582250252,8.27633903085182,6.23084488535951,7.73570129215328,8.04277726229067,7.09027426912798,6.61684658458786,7.29408357607043,7.68146289950739,7.5146503519552,6.58457763861828,7.54085154842435,7.82511295488422
"V230",6.41274598073182,7.22076113977053,6.50981697787828,7.16044229739496,5.8335864902488,7.22343347946747,6.80342798249845,6.20281864206502,6.39231694115359,7.15939675757738,6.6325953095495,6.24388371409049,5.85324791730597,5.11555762201305,5.84673463618691,5.12462247755647,5.85913642257025,4.91230128612915,6.69148781196415,5.88882256327786,5.25075377719176,5.12488960262815,5.17449113372679,5.3147794078154
"V231",5.19295713562893,4.41304067247272,4.72019106274296,3.96749996773016,4.52084183532055,4.59701540271797,4.5089994985814,5.02898665635286,4.91564196583734,3.87825830210846,4.57224377448687,4.37909158439072,3.61969206718611,5.04081842869419,3.75416615821731,3.7048378824856,3.89644909862434,3.93546468910413,4.20953317877033,4.30222223398962,4.39357771275905,3.88670357604392,4.45972748634598,4.69911865400174
"V232",9.75253719717602,9.36731588579925,9.94052114432148,9.23257018518046,9.03702306430409,8.87411404395166,9.46443987086738,9.74423018033488,9.06031376226298,9.61033775959694,10.3733090210526,10.6970221178109,10.4229549808063,9.16908880655668,9.22963914165251,9.35163795363561,9.54615639248154,9.66301985598084,10.1362249982766,9.57120878572703,9.50040915698639,9.8086078224759,9.22606542766077,9.78981041422576
"V233",10.071935670217,10.0269111406101,10.1032262727923,9.69764296774457,9.89164556311025,10.0525047652379,10.222721108186,9.85793820133821,9.82590129294838,10.3947083131529,10.8536660899823,9.74945043387659,8.66120959058984,9.57967029903066,9.06947414553845,9.53971646849378,10.392177529431,9.63719749228531,9.64432592613291,9.65194565257941,9.41560682456783,9.64837249712551,10.8832521867444,9.35187143194912
"V234",9.1004195405378,8.62308248234665,8.11037021052695,9.16356386581645,8.39801665902429,8.2600569949138,8.0064781096756,8.71772253442515,7.87317422124061,8.41752639603291,7.96031926362544,8.13639927244676,9.71646802961141,12.0251255956043,10.2351741232101,9.61538342356852,10.6765870616549,11.0396410347711,11.1091264157147,9.99380032310964,9.87752980052247,10.541889919611,10.7364532960213,11.3385713553801
"V235",11.7468282481516,10.8969712459235,12.4136863603566,12.2365503775912,12.0141257470426,12.519448869826,12.1600966179053,11.5145832180919,10.9188947109241,11.3643048684043,11.2287473361144,11.7407985598185,10.9584374421818,12.0446667571921,11.7230283172538,12.5892821288637,12.0378091097285,12.2625510755362,11.4366753718548,11.6948457876057,11.5075231667424,11.8766438174447,11.3299138960525,11.391964725542
"V236",6.00002087214349,5.47651602884286,5.76042596536245,5.84501514240305,5.9224982578591,5.51325076866702,4.97289652162241,5.75559588173083,5.5853982177978,5.42448184546241,5.39181567200008,5.75077509959325,5.34674313401748,5.34831265158703,5.9081556781778,5.13364619641585,6.25359767872577,6.16526327323503,5.76913006890921,5.28296561551333,6.18338224716685,5.89082572985497,5.43585495542186,5.42172866016592
"V237",6.41938843361373,6.30778295807664,6.39497145803139,6.18565512256239,6.18252494804726,6.0944443579102,6.39870375461461,7.23624812665597,6.64678054795004,6.43700776596924,7.57200810773171,7.21767400519932,6.23778016010937,7.15794366688867,6.14615081656937,6.29009440688724,6.60042588664644,7.02412370389957,6.80204495870715,6.96496281363098,6.53837547302282,7.04787997312796,6.88181482162906,6.84629957624561
"V238",4.85032256471746,5.90232643601951,5.72204334547039,4.76677290432435,4.9676893846023,5.46282386050332,5.82143365123661,4.99808616696047,5.40586051502523,5.63750075260759,4.581769207348,5.34222709616126,5.53593995440562,5.23143216293416,4.37749817593422,4.90327713362082,4.35464616794186,5.67588916654032,4.81486434073329,4.99472703905043,5.23670996140933,4.81488140201422,5.75610282021732,5.18093247921606
"V239",5.17224677425183,4.82139511303552,4.3580842830047,4.46407380082021,5.50459762613356,5.25339093688259,4.1876693056104,3.82397440800689,5.13455218446353,5.18907723488101,4.87472468092951,5.37429357156042,4.52479803710225,4.73965734613894,4.47868280364339,4.89618854506353,4.91221331916653,4.84478408378633,5.08824166715533,4.80290708689317,5.29552176968866,5.11375303727468,4.73606199435991,5.46044924204388
"V240",5.49784250674511,5.53176747757946,5.56096183758412,6.22769568998605,5.38368414176962,5.51879141203751,5.45219112173182,5.31052384951262,5.75442048670809,6.10120362750281,5.95441442755074,5.70154706607158,5.94043069958909,5.9909241736118,5.84259861843838,5.37367158802835,5.26742252508024,6.73410175155477,5.25889809961141,5.31531249651703,5.07068100647722,4.73887224609611,5.83602798409914,6.05371862761988
"V241",11.0823761461415,10.8179350353115,10.2074298266997,10.5647180832769,11.4776143186551,11.1971541545812,11.0916722081365,10.7305807987826,10.6635356345393,11.081161892948,11.2808436636666,11.1551420626124,10.6109396723616,11.5284631952847,10.4070297739468,11.081050366674,10.8801659703855,12.0136583054688,10.9699976228483,11.541836642869,10.531691073328,10.6539400569386,10.8986573823333,10.7766380195507
"V242",6.58988051538797,7.09092335356967,6.98274464729236,6.53324444954428,6.78169638225782,6.77231886095139,6.2905627213487,7.22571991662095,6.71203700784482,6.76365496471594,7.27281416873894,6.27614195408706,6.9537532448658,6.57881044518392,7.38002940981559,6.86174529903312,7.197275058517,7.12257572876502,6.8027488381679,7.48036912987931,6.85451582683403,7.49568614910912,6.69336041320158,7.1826807665107
"V243",7.59009895787121,6.96449286503568,7.04567781091795,7.91810939865746,7.68918590912193,7.12557139406026,7.70502116457052,7.54298166888162,7.06866347084658,7.18356045178147,7.28169942439974,7.76685583257997,7.91830657794205,7.2834202468128,7.86406234815045,7.50152874740654,7.60937343786372,8.33318567742908,7.63130707848101,7.79905185009666,7.30226308366021,7.4031980424424,8.62867708111138,7.69610926498071
"V244",7.37346760751993,6.91069239101742,6.3593719416979,7.03825672614675,6.76921005939586,6.75275656596178,6.70270693324255,6.71084452592535,7.58989209044129,6.69996719474397,6.60745713115806,6.10539588444283,7.16354172723818,8.02992918272312,6.82583384298781,7.31215426854067,7.25026648507089,7.39134866561169,6.69656202495539,6.84138103013062,7.41067854622167,7.13574598711248,6.33012745365854,7.25064240643913
"V245",5.81565499648688,5.93400618548768,5.7765648879331,6.07020411420972,5.3397119347189,5.02786742571906,5.31411234227395,5.76167293337095,5.96444967136595,4.5470098175239,5.7744422664169,5.22889986013568,5.1522372499047,6.26315394530925,6.12575898046605,5.27092957616708,5.7393439641116,4.80141251391871,4.60539846617152,5.84445889481631,6.23812742136984,5.06860185952689,5.83583108184837,6.32189761780802
"V246",6.48469359005882,7.49647130523388,6.56478803576329,7.4109994663421,7.24750915393315,7.62756821444306,6.28995547756447,6.40410649835705,6.65945872860584,7.28281410119124,6.78746911800089,7.12371312074126,6.86734702635063,7.06406690838881,6.86377103159005,6.87808800163068,7.03356343268608,7.24399522506417,7.21397298542325,6.94427392019185,7.34952936697465,7.49561784374724,7.73909154423562,6.36873618219335
"V247",7.13570660894256,7.50177214726327,7.3467144492244,7.10212420827603,6.78733834592587,6.4660351645711,6.5500705418075,6.39174938183496,7.00945234115502,7.45661885056633,7.49572260161323,6.39311650957502,6.06047663413247,7.01106473595758,7.11676295521668,6.89221283417471,6.3991123616146,7.81104906711906,6.62063421834378,7.46611572976014,7.0664995497975,6.29425986786308,7.13240215725638,7.10934375924582
"V248",6.29183060031351,6.16027243221707,6.30637938493114,7.26166041451221,6.26896886545901,6.15269585979969,6.31155084385595,6.1492169533032,6.19385976720428,6.95858424706317,6.66977007778066,7.43340302933448,6.48027160192857,6.70246706306834,6.07542549080012,7.29108443067735,6.74491344336305,7.82559343810185,6.52337010359787,6.84088809599782,6.03740561348306,7.01760099302273,6.97798668027673,6.37161592312084
"V249",7.27500181596314,7.36582966401641,6.56512953690231,6.52379780954698,7.32039523909745,8.37162198202496,7.04356082285278,6.86254410926179,7.37399221316881,7.77011397630201,6.33683791026646,7.35952665849501,7.2722717477334,7.22313214099829,7.06004141678072,7.16074300736991,7.73968639777611,7.32183509417565,7.07369199629389,7.39197067297208,6.53430813101829,7.39287742683192,6.90768422344023,7.2590146716362
"V250",13.2041568709419,13.1721558076122,12.9491029925116,12.6307899514955,13.6513563510268,13.143652993998,13.0786525317551,12.9695722886577,13.433875852358,13.1160853740813,12.9634235466557,12.6710968017652,13.2939952064244,12.8866892164525,13.2552670159215,13.1258751430861,13.2973455627632,13.1044907413233,13.3500222255086,13.4086084959452,13.5274329622185,13.6036925700395,12.3638761053332,13.2377099400581
"V251",10.5010938541728,10.4357428553304,10.1953959821144,9.42780297097865,10.3747318108249,10.2361306841782,9.29023442887729,10.7996150991339,10.2022689757721,10.4145940135419,10.4203004857926,10.1485162946594,10.0432823270004,9.84400923371162,10.5297981190748,9.98734758674237,10.0640953743125,9.98080056947172,9.69500607071129,10.4242641432715,9.99834439217006,10.934612047959,10.1335709638932,10.0302144005271
"V252",5.07064373176693,6.12123500746585,6.1988617647137,6.42468065493367,6.0851458531783,5.80625366808013,5.8569388715805,6.25400828479343,6.06776741346151,6.03251996944423,5.53360590273678,5.80751170680076,5.97386632316794,6.20943952679414,5.9923419989851,5.81139220278766,5.80984579080539,6.27882131551424,5.33788212501497,6.21527375953394,6.46566137304423,5.65593931769472,5.70988987248937,6.3985529465117
"V253",8.20110242313516,9.08419147666988,8.38506338832494,7.66594815320088,8.20688545543631,7.8697494160609,7.2876497493166,7.66428657274251,7.88544823099936,7.49398853781125,7.92536078985129,8.11685245770253,7.55948713440842,7.86195008884062,8.41571445770265,7.7684697937182,8.31694312653589,8.26816275712856,8.27384314495727,8.32144861774097,7.9442027480819,8.12199983566949,8.06686675966673,8.32784172871557
"V254",13.4522469011061,12.6362746154665,13.5830064936782,12.8227492537874,13.6755983559578,12.7593660957745,13.1103441118924,13.180811182257,13.3077436437829,12.992622998022,14.0348685463365,13.7746285749813,13.1907308620554,12.6060780957353,12.7735658142733,12.5206968705101,14.2000428403495,13.7191916098273,13.4217060462588,13.4077453194132,13.2351508336128,13.5688036770924,13.2920864921324,13.0859774546968
"V255",8.95527626202323,8.1776345504022,8.48371377721647,8.78185021749362,7.54109075489514,7.89177031337036,7.67910587611542,7.35797850075542,8.4997550659554,8.28974470312479,7.62292463201726,8.61824406674173,7.38541589709977,8.92789429932603,8.11330290610232,8.39535723818553,8.08526330865811,8.93657584213189,8.85748839139581,8.81998751315774,8.24964459240757,8.22579668471789,7.74374711832734,8.61897662440034
"V256",9.6736923665798,9.05024003190522,9.87414149430773,10.1029941729665,9.97515400356436,9.95739520764664,9.56539560094782,9.99195012972453,9.50681700967972,9.78413028739239,9.6723859271205,9.61640211827947,9.26044780471229,9.32437744817731,9.67166057073753,8.53112481992582,9.16291067130995,9.56079347014215,9.73047784653805,9.14776181988606,9.8327491728029,9.58955080454988,8.72151306609737,9.27913793852646
"V257",13.4100182409074,14.5654381976235,14.2375031537716,14.0878762116467,13.94773935186,13.7015899926277,13.7385718596109,13.3003588915712,14.11496228452,13.7854123917729,13.6523660774705,13.4974414351652,14.2952399389808,14.570100794749,14.0089140077743,14.3909889107571,13.8117372170752,13.9442370134235,14.3756193700884,13.5884484987677,14.2936977890824,14.0451058538421,13.8567005176745,14.0460214367358
"V258",7.77402715930348,7.91638169750505,7.63178425277974,8.16506580506281,8.41080679075279,7.9588642977512,7.9638826344844,8.24951757275366,7.94872809906869,7.9244473421314,7.92601155447889,7.65254998201948,7.99741052625912,7.36877983713495,8.16058802490749,7.06694420120839,7.57874505284249,8.54490110286803,7.80523144157107,8.2704555150594,8.15058068316628,8.09180604132917,8.00281884799656,7.92977575551022
"V259",6.22299864027546,5.67520899305924,7.03800035567309,6.13818132529023,6.40446163939964,6.46046952382414,6.11068233144932,5.89358504648081,6.32187977834955,6.8493429540865,6.24748907611441,5.94247796204741,5.78211551512891,5.85813709728267,6.408164766532,5.89934365702487,5.98679150762611,6.38756243827476,7.37369770525298,6.05075035403695,5.96503120304998,6.95654546238373,6.12918667344086,6.50444518007244
"V260",6.82402502120455,6.69129319162652,6.30287214005608,8.03607950011784,7.41665530410171,6.86512193694011,6.96103766536392,6.97394015787243,6.49907166710963,7.77853306813535,7.15865586074782,7.49845910555123,5.43444478506338,6.09566632552978,4.60357402799319,5.38418260546226,6.20190580215543,4.68517756109071,5.34973958566172,4.99821256059579,5.84824913610796,5.66218709342392,5.26511441293968,5.4395996813623
"V261",9.89997061358017,10.9809060868135,10.3910884022152,10.6638481925585,10.1809533963809,10.5553140489622,10.1077507092051,10.6821100698355,10.9352931797562,11.1448287877251,9.80508981828527,11.042273167997,9.87584506912495,10.3038181297406,10.3443162733766,10.8752419726073,9.82595034342741,10.0720026068497,11.3573848102571,9.99107243435291,9.89119896241047,9.88674130808407,10.8452689349239,10.5378967536582
"V262",11.0932466660552,11.4045899830296,10.6191442876599,10.5716201069473,10.977676215304,11.0027695902891,10.7629072816613,10.4242894080054,11.7194282969647,11.6207375840343,11.5342235146074,11.001482090457,11.325377314616,10.6619810045204,10.6809783822843,11.3438666502815,10.518900620316,10.861377760968,10.4277733347219,11.3623097823699,10.6920505628097,10.7172060663589,10.7786435551965,11.1643893778079
"V263",8.31801867732352,9.1085756787929,8.06747720021238,8.59946610675658,8.68495663780205,8.63615159849405,8.0036286471799,8.58991082362576,7.91871712311167,8.51192887192485,8.23932100711519,7.85311460380796,8.3002662283638,7.4680868129514,8.15880662894097,8.67273051716525,9.13105784168809,7.9824768442087,7.76506761141629,8.94578388511855,8.83470306769813,8.47731644517012,8.42529838214171,8.36981245477351
"V264",7.52538380832459,7.27821722447693,7.6984305943441,8.36214455042655,7.52159157854762,6.78725547698726,7.62679062117597,8.07924758864149,7.35604066502627,7.58601721626076,8.24781142627303,6.97468624077013,7.99174531890225,7.45560164913327,7.75884057033085,8.52368179253217,7.91252033035037,7.44135179513286,7.50770963633586,8.24194989429519,7.68800256289871,8.14888248966722,8.31316229172255,7.15417673537593
"V265",11.9380989642112,12.8598187497219,13.1894374633153,12.0606593954923,12.9505862416344,12.2887047562021,12.3634242207187,12.9410725131341,12.8538105729146,12.3781375868946,11.4699952749889,12.9460703567866,13.0003429563937,12.8105840532182,13.0138974702709,12.2927087131934,13.0129189691363,12.8366486136505,12.2557536196423,12.5891633734933,12.3355562218326,12.7201251899179,12.2560018107288,12.6779794498595
"V266",8.26976600945371,8.43313269313979,7.94146321039663,8.1144640179247,8.27409201017478,7.22781465477487,8.41350370675062,8.19750869605394,8.42647283928281,8.4595574435517,7.34370862040209,7.43844956629233,8.16028648847491,8.70975318292655,7.66843433377999,7.88757477860967,7.99901265393579,7.66854178551439,8.4785673549198,7.34294279681531,8.01108478360652,8.22112425594896,7.62438200232465,8.29476994828665
"V267",12.7576311227214,12.4700465180746,13.5069862513806,12.7282885792159,12.257710352816,13.4251224168364,13.4796921337125,12.5687291075522,12.1052496719947,12.833787634021,12.7758089393126,12.8678391044432,12.9462465658331,12.5894085099595,12.6991280934785,13.0214995786109,12.0487252342087,12.9518751203674,12.8339535457867,12.7752836624319,12.9289538548222,12.8532252958453,12.7173164836374,12.6900939606223
"V268",4.72016208147786,4.71203755631524,4.78029662639709,5.38903344679561,4.80278407488573,5.17364332440101,5.70996661749901,5.19189091300549,5.32092974257108,5.00588550479949,5.04815122018078,4.98466669282371,5.45377077795074,4.96929198450536,4.51584674870519,5.33699221248221,4.86140138201782,5.17753837827105,5.11515680227761,4.1051249821365,5.15889982535967,4.75856514894172,4.60590459840934,5.13474670421244
"V269",6.73171488303873,7.12493615591316,6.4607454100981,7.47780548918231,6.67226106902105,7.06093360945731,6.79282074004608,7.09841159978466,6.89112416862053,6.88377627148915,7.57211882412924,6.90271319382084,7.11727569102813,6.80405158044833,6.49844118564922,7.84721555124787,7.08664870341834,6.84386662166362,6.48392054450435,7.33875236633844,7.21675585243631,5.94478405177721,6.42098254905549,7.32442847180732
"V270",8.12060405566426,8.67902875309479,8.98117357191956,8.55526103513087,8.37203090385173,8.87824694908256,7.22196761542356,7.98390774648163,8.35237566929396,7.68545345147403,7.38510922671448,8.62303720280184,8.20250005837852,7.89150585584808,8.2005085892431,7.23413046443716,7.96444518427551,7.99400242980516,7.39495384208056,8.43735824810833,8.59698328568608,8.02893168501994,7.64948242975946,8.06918943463397
"V271",12.1379821609946,12.9270636492593,12.980591302125,12.0216927128345,12.5552034772586,12.7117138929608,12.682292981112,12.6519568607051,13.123608406645,12.9243860800498,12.6076732942228,12.7374345230315,13.7021536235923,13.4033834953968,12.4174872764496,13.4241334263329,12.8245335802023,13.3168472075524,12.1136788178398,13.2424402879306,13.260717635528,12.5470196656789,12.0679142624116,13.4607222989473
"V272",8.70197903759551,9.29303858512561,9.71604549737379,9.14503103141662,9.52471441926028,9.43305881058456,8.33773360308147,9.25915807455968,8.4488025041998,8.45883686781214,8.8449200516293,9.0400444932704,8.91105241204589,8.9123979476379,9.14698459636193,9.15401427425134,9.27997407852069,8.99302766057873,8.57745422317932,9.80180166502859,9.30438307491071,8.80201817106257,9.0025620888357,8.53172213514402
"V273",9.09300959690192,9.36226666786271,9.41990082271784,10.0055923378569,10.3705854730771,9.96223348846039,9.83958359561032,10.252282115989,9.53443589215615,9.78917887536833,9.61950518434418,9.76281136969824,9.18117307007562,9.87117250513251,10.2833338992712,9.30277460827977,9.90312103053566,10.2935204379204,9.81258649022501,9.78147782744543,9.50023088962137,9.59374310061217,9.53158973383424,10.154840326918
